match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|bayswater city|sydney|2026-07-21,totals|under|4.50|,odds_api_io,Unibet,totals,Under,1.35,2026-07-21T07:09:45.770441+00:00,4.5,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|over|5.50|,odds_api_io,Unibet,totals,Over,4.5,2026-07-21T07:09:45.770441+00:00,5.5,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|under|5.50|,odds_api_io,Unibet,totals,Under,1.14,2026-07-21T07:09:45.770441+00:00,5.5,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account1"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Bet365,Unibet""}",1
soccer|bayswater city|sydney|2026-07-21,h2h|bayswater city||,odds_api_io,Betfair Exchange,h2h,Bayswater City,14.0,2026-07-21T07:09:45.770441+00:00,,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,h2h|draw||,odds_api_io,Betfair Exchange,h2h,Draw,7.8,2026-07-21T07:09:45.770441+00:00,,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,h2h|sydney fc||,odds_api_io,Betfair Exchange,h2h,Sydney FC,1.22,2026-07-21T07:09:45.770441+00:00,,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,dnb|bayswater city||,odds_api_io,Betfair Exchange,dnb,Bayswater City,11.5,2026-07-21T07:09:45.770441+00:00,,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,dnb|sydney fc||,odds_api_io,Betfair Exchange,dnb,Sydney FC,1.07,2026-07-21T07:09:45.770441+00:00,,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|-0.25|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,12.47,2026-07-21T07:09:45.770441+00:00,-0.25,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|0.25|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,1.06,2026-07-21T07:09:45.770441+00:00,0.25,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|0.25|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,6.67,2026-07-21T07:09:45.770441+00:00,0.25,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-0.25|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,1.13,2026-07-21T07:09:45.770441+00:00,-0.25,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|0.75|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,4.45,2026-07-21T07:09:45.770441+00:00,0.75,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-0.75|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,1.22,2026-07-21T07:09:45.770441+00:00,-0.75,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|1.00|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,4.09,2026-07-21T07:09:45.770441+00:00,1.0,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-1.00|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,1.26,2026-07-21T07:09:45.770441+00:00,-1.0,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|1.25|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,3.0,2026-07-21T07:09:45.770441+00:00,1.25,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-1.25|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,1.37,2026-07-21T07:09:45.770441+00:00,-1.25,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|1.75|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,2.23,2026-07-21T07:09:45.770441+00:00,1.75,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-1.75|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,1.69,2026-07-21T07:09:45.770441+00:00,-1.75,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|2.00|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,1.98,2026-07-21T07:09:45.770441+00:00,2.0,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-2.00|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,1.88,2026-07-21T07:09:45.770441+00:00,-2.0,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|2.25|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,1.77,2026-07-21T07:09:45.770441+00:00,2.25,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-2.25|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,2.11,2026-07-21T07:09:45.770441+00:00,-2.25,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|2.75|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,1.5,2026-07-21T07:09:45.770441+00:00,2.75,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-2.75|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,2.69,2026-07-21T07:09:45.770441+00:00,-2.75,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|3.00|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,1.36,2026-07-21T07:09:45.770441+00:00,3.0,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-3.00|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,3.25,2026-07-21T07:09:45.770441+00:00,-3.0,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|3.25|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,1.32,2026-07-21T07:09:45.770441+00:00,3.25,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-3.25|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,3.61,2026-07-21T07:09:45.770441+00:00,-3.25,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|3.75|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,1.21,2026-07-21T07:09:45.770441+00:00,3.75,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-3.75|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,4.95,2026-07-21T07:09:45.770441+00:00,-3.75,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|bayswater city|4.00|home,odds_api_io,Betfair Exchange,spreads,Bayswater City,1.12,2026-07-21T07:09:45.770441+00:00,4.0,home,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,spreads|sydney fc|-4.00|away,odds_api_io,Betfair Exchange,spreads,Sydney FC,6.98,2026-07-21T07:09:45.770441+00:00,-4.0,away,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|over|1.25|,odds_api_io,Betfair Exchange,totals,Over,1.07,2026-07-21T07:09:45.770441+00:00,1.25,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|under|1.25|,odds_api_io,Betfair Exchange,totals,Under,11.41,2026-07-21T07:09:45.770441+00:00,1.25,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|over|1.75|,odds_api_io,Betfair Exchange,totals,Over,1.13,2026-07-21T07:09:45.770441+00:00,1.75,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|under|1.75|,odds_api_io,Betfair Exchange,totals,Under,7.22,2026-07-21T07:09:45.770441+00:00,1.75,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|over|2.00|,odds_api_io,Betfair Exchange,totals,Over,1.11,2026-07-21T07:09:45.770441+00:00,2.0,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|under|2.00|,odds_api_io,Betfair Exchange,totals,Under,6.62,2026-07-21T07:09:45.770441+00:00,2.0,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|over|2.25|,odds_api_io,Betfair Exchange,totals,Over,1.23,2026-07-21T07:09:45.770441+00:00,2.25,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|under|2.25|,odds_api_io,Betfair Exchange,totals,Under,4.21,2026-07-21T07:09:45.770441+00:00,2.25,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|over|2.75|,odds_api_io,Betfair Exchange,totals,Over,1.38,2026-07-21T07:09:45.770441+00:00,2.75,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|under|2.75|,odds_api_io,Betfair Exchange,totals,Under,3.06,2026-07-21T07:09:45.770441+00:00,2.75,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|bayswater city|sydney|2026-07-21,totals|over|3.00|,odds_api_io,Betfair Exchange,totals,Over,1.46,2026-07-21T07:09:45.770441+00:00,3.0,,72338834,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
